questionPackageUniqueID,questiionUniqueID,ReportLabel,AnswerUniqueID,AnswerSlectionValue
CLINICAL,ECOLI_CULTURE_0157,,ECOLI_CULTURE_0157_UNKNOWN,UNKNOWN
CLINICAL,STOOL_TESTED_NON_0157,,STOOL_TESTED_NON_0157_YES,YES
CLINICAL,STOOL_TESTED_NON_0157,,STOOL_TESTED_NON_0157_NO,NO
CLINICAL,STOOL_TESTED_NON_0157,,STOOL_TESTED_NON_0157_UNKNOWN,UNKNOWN
CLINICAL,OTHER_PATHOGEN_ISOLATED_FROM_STOOL,,OTHER_PATHOGEN_ISOLATED_FROM_STOOL_YES,YES
CLINICAL,OTHER_PATHOGEN_ISOLATED_FROM_STOOL,,OTHER_PATHOGEN_ISOLATED_FROM_STOOL_NO,NO
CLINICAL,OTHER_PATHOGEN_ISOLATED_FROM_STOOL,,OTHER_PATHOGEN_ISOLATED_FROM_STOOL_UNKNOWN,UNKNOWN
CLINICAL,PATHOGEN_ISOLATED_OTHER_SOURCE_THAN_STOOL,,PATHOGEN_ISOLATED_OTHER_SOURCE_THAN_STOOL_YES,YES
CLINICAL,PATHOGEN_ISOLATED_OTHER_SOURCE_THAN_STOOL,,PATHOGEN_ISOLATED_OTHER_SOURCE_THAN_STOOL_NO,NO
CLINICAL,PATHOGEN_ISOLATED_OTHER_SOURCE_THAN_STOOL,,PATHOGEN_ISOLATED_OTHER_SOURCE_THAN_STOOL_UNKNOWN,UNKNOWN
CLINICAL,ISOLATE_DISPOSITION,,ISOLATE_DISPOSITION_STATE_LAB,STATE_LAB
CLINICAL,ISOLATE_DISPOSITION,,ISOLATE_DISPOSITION_CDC,CDC
CLINICAL,ISOLATE_DISPOSITION,,ISOLATE_DISPOSITION_OTHER_REFERENCE_LAB,OTHER_REFERENCE_LAB
CLINICAL,ISOLATE_DISPOSITION,,ISOLATE_DISPOSITION_DISCARDED,DISCARDED
CLINICAL,IDENTITY_ISOLATE_CONFIRMED_STATE_PHL,,IDENTITY_ISOLATE_CONFIRMED_STATE_PHL_YES,YES
CLINICAL,IDENTITY_ISOLATE_CONFIRMED_STATE_PHL,,IDENTITY_ISOLATE_CONFIRMED_STATE_PHL_NO,NO
CLINICAL,IDENTITY_ISOLATE_CONFIRMED_STATE_PHL,,IDENTITY_ISOLATE_CONFIRMED_STATE_PHL_UNKNOWN,UNKNOWN
CLINICAL,IDENTITY_ISOLATE_CONFIRMED_STATE_PHL,,IDENTITY_ISOLATE_CONFIRMED_STATE_PHL_NOT_TESTED,NOT_TESTED
CLINICAL,CRYPT_IDENTIFY_METHOD,How was Cryptosporidium identified?,CRYPT_IDENTIFY_METHOD_ACID_FAST,ACID_FAST
CLINICAL,CRYPT_IDENTIFY_METHOD,How was Cryptosporidium identified?,CRYPT_IDENTIFY_METHOD_ELISA,ELISA
CLINICAL,CRYPT_IDENTIFY_METHOD,How was Cryptosporidium identified?,CRYPT_IDENTIFY_METHOD_FA,FA
CLINICAL,CRYPT_IDENTIFY_METHOD,How was Cryptosporidium identified?,CRYPT_IDENTIFY_METHOD_PCR,PCR
CLINICAL,CRYPT_IDENTIFY_METHOD,How was Cryptosporidium identified?,CRYPT_IDENTIFY_METHOD_WET_MOUNT_NO_STAIN,WET_MOUNT_NO_STAIN
CLINICAL,CRYPT_IDENTIFY_METHOD,How was Cryptosporidium identified?,CRYPT_IDENTIFY_METHOD_WET_MOUNT_TEMP_STAIN,WET_MOUNT_TEMP_STAIN
CLINICAL,CRYPT_IDENTIFY_METHOD,How was Cryptosporidium identified?,CRYPT_IDENTIFY_METHOD_OTHER,OTHER
CLINICAL,CRYPT_IDENTIFY_METHOD,How was Cryptosporidium identified?,CRYPT_IDENTIFY_METHOD_MERIDIAN_IMMUNOCARD_STAT,MERIDIAN_IMMUNOCARD_STAT
CLINICAL,CRYPT_IDENTIFY_METHOD,How was Cryptosporidium identified?,CRYPT_IDENTIFY_METHOD_REMEL_XPECT,REMEL_XPECT
CLINICAL,CRYPT_OPPORTUNISTIC_INFECTION,,CRYPT_OPPORTUNISTIC_INFECTION_YES,YES
CLINICAL,CRYPT_OPPORTUNISTIC_INFECTION,,CRYPT_OPPORTUNISTIC_INFECTION_NO,NO
CLINICAL,CRYPT_OPPORTUNISTIC_INFECTION,,CRYPT_OPPORTUNISTIC_INFECTION_UNKNOWN,UNKNOWN
CLINICAL,CYCLO_IDENTIFY_METHOD,,CYCLO_IDENTIFY_METHOD_ACID_FAST,ACID_FAST
CLINICAL,CYCLO_IDENTIFY_METHOD,,CYCLO_IDENTIFY_METHOD_PCR,PCR
CLINICAL,CYCLO_IDENTIFY_METHOD,,CYCLO_IDENTIFY_METHOD_SAFRANIN,SAFRANIN
CLINICAL,CYCLO_IDENTIFY_METHOD,,CYCLO_IDENTIFY_METHOD_AURAMINE_RHODAMINE_STAIN,AURAMINE_RHODAMINE_STAIN
CLINICAL,CYCLO_IDENTIFY_METHOD,,CYCLO_IDENTIFY_METHOD_WET_MOUNT_NO_STAIN,WET_MOUNT_NO_STAIN
CLINICAL,CYCLO_IDENTIFY_METHOD,,CYCLO_IDENTIFY_METHOD_WET_MOUNT_TEMP_STAIN,WET_MOUNT_TEMP_STAIN
CLINICAL,CYCLO_IDENTIFY_METHOD,,CYCLO_IDENTIFY_METHOD_WET_MOUNT_AUTOFLUOR,AUTOFLUOR
CLINICAL,CYCLO_IDENTIFY_METHOD,,CYCLO_IDENTIFY_METHOD_OTHER,OTHER
CLINICAL,CRYPT_CDC_SPECIMEN_TEST_RESULT,CRYPT_CDC_SPECIMEN_TEST_RESULT,CRYPT_CDC_SPECIMEN_TEST_RESULT_POSITIVE,POSITIVE
CLINICAL,CRYPT_CDC_SPECIMEN_TEST_RESULT,CRYPT_CDC_SPECIMEN_TEST_RESULT,CRYPT_CDC_SPECIMEN_TEST_RESULT_NEGATIVE,NEGATIVE
CLINICAL,CRYPT_CDC_SPECIMEN_TEST_RESULT,CRYPT_CDC_SPECIMEN_TEST_RESULT,CRYPT_CDC_SPECIMEN_TEST_RESULT_INDETERMINATE,INDETERMINATE
CLINICAL,CRYPT_CDC_SPECIMEN_TEST_RESULT,CRYPT_CDC_SPECIMEN_TEST_RESULT,CRYPT_CDC_SPECIMEN_TEST_RESULT_NOT_TESTED,NOT_TESTED
CLINICAL,CRYPT_CLINICAL_SPECIMEN_TEST_RESULT,CLINICAL_SPECIMEN_TEST_RESULT,CRYPT_CLINICAL_SPECIMEN_TEST_RESULT_POSITIVE,POSITIVE
CLINICAL,CRYPT_CLINICAL_SPECIMEN_TEST_RESULT,CLINICAL_SPECIMEN_TEST_RESULT,CRYPT_CLINICAL_SPECIMEN_TEST_RESULT_NEGATIVE,NEGATIVE
CLINICAL,CRYPT_CLINICAL_SPECIMEN_TEST_RESULT,CLINICAL_SPECIMEN_TEST_RESULT,CRYPT_CLINICAL_SPECIMEN_TEST_RESULT_INDETERMINATE,INDETERMINATE
CLINICAL,CRYPT_CLINICAL_SPECIMEN_TEST_RESULT,CLINICAL_SPECIMEN_TEST_RESULT,CRYPT_CLINICAL_SPECIMEN_TEST_RESULT_NOT_TESTED,NOT_TESTED
CLINICAL,CRYPT_STATE_SPECIMEN_TEST_RESULT,CRYPT_STATE_SPECIMEN_TEST_RESULT,CRYPT_STATE_SPECIMEN_TEST_RESULT_POSITIVE,POSITIVE
CLINICAL,CRYPT_STATE_SPECIMEN_TEST_RESULT,CRYPT_STATE_SPECIMEN_TEST_RESULT,CRYPT_STATE_SPECIMEN_TEST_RESULT_NEGATIVE,NEGATIVE
CLINICAL,CRYPT_STATE_SPECIMEN_TEST_RESULT,CRYPT_STATE_SPECIMEN_TEST_RESULT,CRYPT_STATE_SPECIMEN_TEST_RESULT_INDERTERMINATE,INDERTERMINATE
CLINICAL,CRYPT_STATE_SPECIMEN_TEST_RESULT,CRYPT_STATE_SPECIMEN_TEST_RESULT,CRYPT_STATE_SPECIMEN_TEST_RESULT_NOT_TESTED,NOT_TESTED
CLINICAL,ABC_MATERNAL_BLOOD_TYPE,,ABC_MATERNAL_BLOOD_TYPE_A,A
CLINICAL,ABC_MATERNAL_BLOOD_TYPE,,ABC_MATERNAL_BLOOD_TYPE_B,B
CLINICAL,ABC_MATERNAL_BLOOD_TYPE,,ABC_MATERNAL_BLOOD_TYPE_AB,AB
CLINICAL,ABC_MATERNAL_BLOOD_TYPE,,ABC_MATERNAL_BLOOD_TYPE_O,O
CLINICAL,ABC_MOTHER_PRIOR_HISTORY_PENICILLIN_ALLERGY,,ABC_MOTHER_PRIOR_HISTORY_PENICILLIN_ALLERGY_YES,YES
CLINICAL,ABC_MOTHER_PRIOR_HISTORY_PENICILLIN_ALLERGY,,ABC_MOTHER_PRIOR_HISTORY_PENICILLIN_ALLERGY_NO,NO
CLINICAL,ABC_MOTHER_PRIOR_HISTORY_PENICILLIN_ALLERGY,,ABC_MOTHER_PRIOR_HISTORY_PENICILLIN_ALLERGY_UNKNOWN,UNKNOWN
CLINICAL,ABC_MEMBRANE_RUPTURE_GREATER_THAN_18_HOURS,,ABC_MEMBRANE_RUPTURE_GREATER_THAN_18_HOURS_YES,YES
CLINICAL,ABC_MEMBRANE_RUPTURE_GREATER_THAN_18_HOURS,,ABC_MEMBRANE_RUPTURE_GREATER_THAN_18_HOURS_NO,NO
CLINICAL,ABC_MEMBRANE_RUPTURE_GREATER_THAN_18_HOURS,,ABC_MEMBRANE_RUPTURE_GREATER_THAN_18_HOURS_UNKNOWN,UNKNOWN
CLINICAL,ABC_DELIVERY_TYPE,,ABC_DELIVERY_TYPE_VAGINAL,VAGINAL
CLINICAL,ABC_DELIVERY_TYPE,,ABC_DELIVERY_TYPE_VAGINAL_AFTER_PREVIOUS_C_SECTION,VAGINAL_AFTER_PREVIOUS_C_SECTION
CLINICAL,ABC_DELIVERY_TYPE,,ABC_DELIVERY_TYPE_PRIMARY_C_SECTION,PRIMARY_C_SECTION
CLINICAL,ABC_DELIVERY_TYPE,,ABC_DELIVERY_TYPE_REPEAT_C_SECTION,REPEAT_C_SECTION
CLINICAL,ABC_DELIVERY_TYPE,,ABC_DELIVERY_TYPE_FORCEPS,FORCEPS
CLINICAL,ABC_DELIVERY_TYPE,,ABC_DELIVERY_TYPE_VACUUM,VACUUM
CLINICAL,ABC_DELIVERY_TYPE,,ABC_DELIVERY_TYPE_UNKNOWN,UNKNOWN
CLINICAL,ABC_DID_LABOR_CONTRACTIONS_BEGIN_BEFORE_C_SECTION,,ABC_DID_LABOR_CONTRACTIONS_BEGIN_BEFORE_C_SECTION_YES,YES
CLINICAL,ABC_DID_LABOR_CONTRACTIONS_BEGIN_BEFORE_C_SECTION,,ABC_DID_LABOR_CONTRACTIONS_BEGIN_BEFORE_C_SECTION_NO,NO
CLINICAL,ABC_DID_LABOR_CONTRACTIONS_BEGIN_BEFORE_C_SECTION,,ABC_DID_LABOR_CONTRACTIONS_BEGIN_BEFORE_C_SECTION_UNKNOWN,UNKNOWN
CLINICAL,ABC_MEMBRANE_RUPTURE_BEFORE_C_SECTION,,ABC_MEMBRANE_RUPTURE_BEFORE_C_SECTION_YES,YES
CLINICAL,ABC_MEMBRANE_RUPTURE_BEFORE_C_SECTION,,ABC_MEMBRANE_RUPTURE_BEFORE_C_SECTION_NO,NO
CLINICAL,ABC_MEMBRANE_RUPTURE_BEFORE_C_SECTION,,ABC_MEMBRANE_RUPTURE_BEFORE_C_SECTION_UNKNOWN,UNKNOWN
CLINICAL,ABC_MEMBRANES_RUPTURE_BEFORE_ONSET_LABOR,,ABC_MEMBRANES_RUPTURE_BEFORE_ONSET_LABOR_YES,YES
CLINICAL,ABC_MEMBRANES_RUPTURE_BEFORE_ONSET_LABOR,,ABC_MEMBRANES_RUPTURE_BEFORE_ONSET_LABOR_NO,NO
CLINICAL,ABC_MEMBRANES_RUPTURE_BEFORE_ONSET_LABOR,,ABC_MEMBRANES_RUPTURE_BEFORE_ONSET_LABOR_UNKNOWN,UNKNOWN
CLINICAL,ABC_RUPTURE_TYPE,,ABC_RUPTURE_TYPE_SPONTANEOUS,SPONTANEOUS
CLINICAL,ABC_RUPTURE_TYPE,,ABC_RUPTURE_TYPE_ARTIFICIAL,ARTIFICIAL
CLINICAL,ABC_INTRAPARTUM_FEVER,,ABC_INTRAPARTUM_FEVER_YES,YES
CLINICAL,ABC_INTRAPARTUM_FEVER,,ABC_INTRAPARTUM_FEVER_NO,NO
CLINICAL,ABC_INTRAPARTUM_FEVER,,ABC_INTRAPARTUM_FEVER_UNKNOWN,UNKNOWN
CLINICAL,ABC_ANTIBIOTICS_MOTHER_INTRAPARTUM,,ABC_ANTIBIOTICS_MOTHER_INTRAPARTUM_YES,YES
CLINICAL,ABC_ANTIBIOTICS_MOTHER_INTRAPARTUM,,ABC_ANTIBIOTICS_MOTHER_INTRAPARTUM_NO,NO
CLINICAL,ABC_ANTIBIOTICS_MOTHER_INTRAPARTUM,,ABC_ANTIBIOTICS_MOTHER_INTRAPARTUM_UNKNOWN,UNKNOWN
CLINICAL,ABC_INTRAPARTUM_ANTIBIOTICS_REASON,,ABC_INTRAPARTUM_ANTIBIOTICS_REASON_GBS_PROPHYLAXIS,GBS_PROPHYLAXIS
CLINICAL,ABC_INTRAPARTUM_ANTIBIOTICS_REASON,,ABC_INTRAPARTUM_ANTIBIOTICS_REASON_CSECTION_PROPHYLAXIS,CSECTION_PROPHYLAXIS
CLINICAL,ABC_INTRAPARTUM_ANTIBIOTICS_REASON,,ABC_INTRAPARTUM_ANTIBIOTICS_REASON_MITRAL_VALVE_PROLAPSE_PROPHYLAXIS,MITRAL_VALVE_PROLAPSE_PROPHYLAXIS
CLINICAL,ABC_INTRAPARTUM_ANTIBIOTICS_REASON,,ABC_INTRAPARTUM_ANTIBIOTICS_REASON_SUSPECTED_AMNIONITIS,SUSPECTED_AMNIONITIS
CLINICAL,ABC_INTRAPARTUM_ANTIBIOTICS_REASON,,ABC_INTRAPARTUM_ANTIBIOTICS_REASON_PROLONGED_LATENCY,PROLONGED_LATENCY
CLINICAL,ABC_INTRAPARTUM_ANTIBIOTICS_REASON,,ABC_INTRAPARTUM_ANTIBIOTICS_REASON_UNKNOWN,UNKNOWN
CLINICAL,ABC_INTRAPARTUM_ANTIBIOTICS_REASON,,ABC_INTRAPARTUM_ANTIBIOTICS_REASON_OTHER,OTHER
CLINICAL,ABC_MOTHER_HAVE_CHORIOAMNIONITIS,,ABC_MOTHER_HAVE_CHORIOAMNIONITIS_YES,YES
CLINICAL,ABC_MOTHER_HAVE_CHORIOAMNIONITIS,,ABC_MOTHER_HAVE_CHORIOAMNIONITIS_NO,NO
CLINICAL,ABC_MOTHER_HAVE_CHORIOAMNIONITIS,,ABC_MOTHER_HAVE_CHORIOAMNIONITIS_UNKNOWN,UNKNOWN
CLINICAL,ABC_EARLY_LATE_ONSET_GBS_CASE,,ABC_EARLY_LATE_ONSET_GBS_CASE_YES,YES
CLINICAL,ABC_EARLY_LATE_ONSET_GBS_CASE,,ABC_EARLY_LATE_ONSET_GBS_CASE_NO,NO
CLINICAL,ABC_SPECIMEN_SOURCE,,ABC_SPECIMEN_SOURCE_BLOOD,BLOOD
CLINICAL,ABC_SPECIMEN_SOURCE,,ABC_SPECIMEN_SOURCE_CSF,CSF
CLINICAL,ABC_SPECIMEN_SOURCE,,ABC_SPECIMEN_SOURCE_PLEURAL_FLUID,PLEURAL_FLUID
CLINICAL,ABC_SPECIMEN_SOURCE,,ABC_SPECIMEN_SOURCE_PERITONEAL_FLUID,PERITONEAL_FLUID
CLINICAL,ABC_SPECIMEN_SOURCE,,ABC_SPECIMEN_SOURCE_PERICARDIAL_FLUID,PERICARDIAL_FLUID
CLINICAL,ABC_SPECIMEN_SOURCE,,ABC_SPECIMEN_SOURCE_JOINT,JOINT
CLINICAL,ABC_SPECIMEN_SOURCE,,ABC_SPECIMEN_SOURCE_BONE,BONE
CLINICAL,ABC_SPECIMEN_SOURCE,,ABC_SPECIMEN_SOURCE_MUSCLE,MUSCLE
CLINICAL,ABC_SPECIMEN_SOURCE,,ABC_SPECIMEN_SOURCE_INTERNAL_BODY_SITE,INTERNAL_BODY_SITE
CLINICAL,ABC_SPECIMEN_SOURCE,,ABC_SPECIMEN_SOURCE_OTHER_NORMALLY_STERILE_SITE,OTHER_NORMALLY_STERILE_SITE
CLINICAL,ABC_SPECIMEN_SOURCE,,ABC_SPECIMEN_SOURCE_OTHER,OTHER
CLINICAL,ABC_SPECIMEN_SOURCE,,ABC_SPECIMEN_SOURCE_PLACENTA,PLACENTA
CLINICAL,ABC_SPECIMEN_SOURCE,,ABC_SPECIMEN_SOURCE_AMNIOTIC_FLUID,AMNIOTIC_FLUID
CLINICAL,ABC_SPECIMEN_SOURCE,,ABC_SPECIMEN_SOURCE_MIDDLE_EAR,MIDDLE_EAR
CLINICAL,ABC_SPECIMEN_SOURCE,,ABC_SPECIMEN_SOURCE_WOUND,WOUND
CLINICAL,ABC_SPECIMEN_SOURCE,,ABC_SPECIMEN_SOURCE_SINUS,SINUS
CLINICAL,ABC_SPECIMEN_SOURCE,,ABC_SPECIMEN_SOURCE_SKIN_SWAB_ASPIRATE,SKIN_SWAB_ASPIRATE
CLINICAL,ABC_SPECIMEN_SOURCE,,ABC_SPECIMEN_SOURCE_SPUTUM,SPUTUM
CLINICAL,ABC_SPECIMEN_SOURCE,,ABC_SPECIMEN_SOURCE_NARES,NARES
CLINICAL,ABC_SPECIMEN_SOURCE,,ABC_SPECIMEN_SOURCE_EYES,EYES
CLINICAL,ABC_SPECIMEN_SOURCE,,ABC_SPECIMEN_SOURCE_SURGICAL,SURGICAL
CLINICAL,ABC_SPECIMEN_SOURCE,,ABC_SPECIMEN_SOURCE_POST_OP,POST_OP
CLINICAL,ABC_SPECIMEN_SOURCE,,ABC_SPECIMEN_SOURCE_CATHETER,CATHETER
CLINICAL,ABC_SPECIMEN_SOURCE,,ABC_SPECIMEN_SOURCE_URINE,URINE
CLINICAL,ABC_SPECIMEN_SOURCE,,ABC_SPECIMEN_SOURCE_EAR,EAR
CLINICAL,OTHER_ABC_SPECIMEN_SOURCE,,OTHER_ABC_SPECIMEN_SOURCE_PLACENTA,PLACENTA
CLINICAL,OTHER_ABC_SPECIMEN_SOURCE,,OTHER_ABC_SPECIMEN_SOURCE_AMNIOTIC_FLUID,AMNIOTIC_FLUID
CLINICAL,OTHER_ABC_SPECIMEN_SOURCE,,OTHER_ABC_SPECIMEN_SOURCE_WOUND,WOUND
CLINICAL,OTHER_ABC_SPECIMEN_SOURCE,,OTHER_ABC_SPECIMEN_SOURCE_MIDDLE_EAR,MIDDLE_EAR
CLINICAL,OTHER_ABC_SPECIMEN_SOURCE,,OTHER_ABC_SPECIMEN_SOURCE_SINUS,SINUS
CLINICAL,ABC_BACTERIAL_SPECIES_ISOLATED_NORMALLY_STERILE_SITE,,ABC_BACTERIAL_SPECIES_ISOLATED_NORMALLY_STERILE_SITE_N_MENINGITIDIS,N_MENINGITIDIS
CLINICAL,ABC_BACTERIAL_SPECIES_ISOLATED_NORMALLY_STERILE_SITE,,ABC_BACTERIAL_SPECIES_ISOLATED_NORMALLY_STERILE_SITE_H_INFLUENZAE,H_INFLUENZAE
CLINICAL,ABC_BACTERIAL_SPECIES_ISOLATED_NORMALLY_STERILE_SITE,,ABC_BACTERIAL_SPECIES_ISOLATED_NORMALLY_STERILE_SITE_GROUP_B_STREPTOCOCCUS,GROUP_B_STREPTOCOCCUS
CLINICAL,ABC_BACTERIAL_SPECIES_ISOLATED_NORMALLY_STERILE_SITE,,ABC_BACTERIAL_SPECIES_ISOLATED_NORMALLY_STERILE_SITE_LISTERIA_MONOCYTOGENES,LISTERIA_MONOCYTOGENES
CLINICAL,ABC_BACTERIAL_SPECIES_ISOLATED_NORMALLY_STERILE_SITE,,ABC_BACTERIAL_SPECIES_ISOLATED_NORMALLY_STERILE_SITE_GROUP_A_STREPTOCOCCUS,GROUP_A_STREPTOCOCCUS
CLINICAL,ABC_BACTERIAL_SPECIES_ISOLATED_NORMALLY_STERILE_SITE,,ABC_BACTERIAL_SPECIES_ISOLATED_NORMALLY_STERILE_SITE_S_PNEUMONIAE,S_PNEUMONIAE
CLINICAL,ABC_HFLU_SEROTYPE_STATE_OR_REF_LAB,,ABC_HFLU_SEROTYPE_STATE_OR_REF_LAB_B,B
CLINICAL,ABC_HFLU_SEROTYPE_STATE_OR_REF_LAB,,ABC_HFLU_SEROTYPE_STATE_OR_REF_LAB_NOT_TYPEABLE,NOT_TYPEABLE
CLINICAL,ABC_HFLU_SEROTYPE_STATE_OR_REF_LAB,,ABC_HFLU_SEROTYPE_STATE_OR_REF_LAB_A,A
CLINICAL,ABC_HFLU_SEROTYPE_STATE_OR_REF_LAB,,ABC_HFLU_SEROTYPE_STATE_OR_REF_LAB_C,C
CLINICAL,ABC_HFLU_SEROTYPE_STATE_OR_REF_LAB,,ABC_HFLU_SEROTYPE_STATE_OR_REF_LAB_D,D
CLINICAL,ABC_HFLU_SEROTYPE_STATE_OR_REF_LAB,,ABC_HFLU_SEROTYPE_STATE_OR_REF_LAB_E,E
CLINICAL,ABC_HFLU_SEROTYPE_STATE_OR_REF_LAB,,ABC_HFLU_SEROTYPE_STATE_OR_REF_LAB_F,F
CLINICAL,ABC_HFLU_SEROTYPE_STATE_OR_REF_LAB,,ABC_HFLU_SEROTYPE_STATE_OR_REF_LAB_OTHER,OTHER
CLINICAL,ABC_HFLU_SEROTYPE_STATE_OR_REF_LAB,,ABC_HFLU_SEROTYPE_STATE_OR_REF_LAB_NOT_TESTED_UNKNOWN,NOT_TESTED_UNKNOWN
CLINICAL,ABC_INVASIVE_PNEUMOCOCCAL,,ABC_INVASIVE_PNEUMOCOCCAL_YES,YES
CLINICAL,ABC_INVASIVE_PNEUMOCOCCAL,,ABC_INVASIVE_PNEUMOCOCCAL_NO,NO
CLINICAL,ABC_INVASIVE_PNEUMOCOCCAL,,ABC_INVASIVE_PNEUMOCOCCAL_UNKNOWN,UNKNOWN
CLINICAL,MRSA_CULTURE_COLLECTION_LOCATION,,MRSA_CULTURE_COLLECTION_LOCATION_ICU,ICU
CLINICAL,MRSA_CULTURE_COLLECTION_LOCATION,,MRSA_CULTURE_COLLECTION_LOCATION_OTHER_UNIT,OTHER_UNIT
CLINICAL,MRSA_CULTURE_COLLECTION_LOCATION,,MRSA_CULTURE_COLLECTION_LOCATION_ER,ER
CLINICAL,MRSA_CULTURE_COLLECTION_LOCATION,,MRSA_CULTURE_COLLECTION_LOCATION_SURGERY_OR,SURGERY_OR
CLINICAL,MRSA_CULTURE_COLLECTION_LOCATION,,MRSA_CULTURE_COLLECTION_LOCATION_RADIOLOGY,RADIOLOGY
CLINICAL,MRSA_CULTURE_COLLECTION_LOCATION,,MRSA_CULTURE_COLLECTION_LOCATION_SURGERY,SURGERY
CLINICAL,MRSA_CULTURE_COLLECTION_LOCATION,,MRSA_CULTURE_COLLECTION_LOCATION_LTACH,LTACH
CLINICAL,MRSA_CULTURE_COLLECTION_LOCATION,,MRSA_CULTURE_COLLECTION_LOCATION_AUTOPSY,AUTOPSY
CLINICAL,MRSA_CULTURE_COLLECTION_LOCATION,,MRSA_CULTURE_COLLECTION_LOCATION_DIALYSIS,DIALYSIS
CLINICAL,MRSA_CULTURE_COLLECTION_LOCATION,,MRSA_CULTURE_COLLECTION_LOCATION_DECISION_UNIT,DECISION_UNIT
CLINICAL,MRSA_CULTURE_COLLECTION_LOCATION,,MRSA_CULTURE_COLLECTION_LOCATION_OUTPATIENT,OUTPATIENT
CLINICAL,MRSA_CULTURE_COLLECTION_LOCATION,,MRSA_CULTURE_COLLECTION_LOCATION_OTHER_OUTPATIENT,OTHER_OUTPATIENT
CLINICAL,MRSA_CULTURE_COLLECTION_LOCATION,,MRSA_CULTURE_COLLECTION_LOCATION_LONG_TERM_CARE,LONG_TERM_CARE
CLINICAL,MRSA_CULTURE_COLLECTION_LOCATION,,MRSA_CULTURE_COLLECTION_LOCATION_UNKNOWN,UNKNOWN
CLINICAL,MRSA_CULTURE_COLLECTION_LOCATION,,MRSA_CULTURE_COLLECTION_LOCATION_OTHER,OTHER
CLINICAL,MRSA_PATIENT_TRANSFERRED_LTCF,,MRSA_PATIENT_TRANSFERRED_LTCF_YES,YES
CLINICAL,MRSA_PATIENT_TRANSFERRED_LTCF,,MRSA_PATIENT_TRANSFERRED_LTCF_NO,NO
CLINICAL,MRSA_PATIENT_TRANSFERRED_LTCF,,MRSA_PATIENT_TRANSFERRED_LTCF_UNKNOWN,UNKNOWN
CLINICAL,MRSA_PATIENT_TRANSFERRED_LTACH,,MRSA_PATIENT_TRANSFERRED_LTACH_YES,YES
CLINICAL,MRSA_PATIENT_TRANSFERRED_LTACH,,MRSA_PATIENT_TRANSFERRED_LTACH_NO,NO
CLINICAL,MRSA_PATIENT_TRANSFERRED_LTACH,,MRSA_PATIENT_TRANSFERRED_LTACH_UNKNOWN,UNKNOWN
CLINICAL,MRSA_CONTRIBUTORY_CASUAL_DEATH,,MRSA_CONTRIBUTORY_CASUAL_DEATH_YES,YES
CLINICAL,MRSA_CONTRIBUTORY_CASUAL_DEATH,,MRSA_CONTRIBUTORY_CASUAL_DEATH_NO,NO
CLINICAL,MRSA_CONTRIBUTORY_CASUAL_DEATH,,MRSA_CONTRIBUTORY_CASUAL_DEATH_UNKNOWN,UNKNOWN
CLINICAL,MRSA_CULTUR_LT_7_DAYS_BEFORE_DEATH,,MRSA_CULTUR_LT_7_DAYS_BEFORE_DEATH_YES,YES
CLINICAL,MRSA_CULTUR_LT_7_DAYS_BEFORE_DEATH,,MRSA_CULTUR_LT_7_DAYS_BEFORE_DEATH_NO,NO
CLINICAL,MRSA_CULTUR_LT_7_DAYS_BEFORE_DEATH,,MRSA_CULTUR_LT_7_DAYS_BEFORE_DEATH_UNKNOWN,UNKNOWN
CLINICAL,ABC_POSITIVE_CULTURES_SAME_STERILE_SITES,,ABC_POSITIVE_CULTURES_SAME_STERILE_SITES_YES,YES
CLINICAL,ABC_POSITIVE_CULTURES_SAME_STERILE_SITES,,ABC_POSITIVE_CULTURES_SAME_STERILE_SITES_NO,NO
CLINICAL,ABC_POSITIVE_CULTURES_SAME_STERILE_SITES,,ABC_POSITIVE_CULTURES_SAME_STERILE_SITES_UNKNOWN,UNKNOWN
CLINICAL,ABC_POSITIVE_CULTURES_OTHER_STERILE_SITE,,ABC_POSITIVE_CULTURES_OTHER_STERILE_SITE_YES,YES
CLINICAL,ABC_POSITIVE_CULTURES_OTHER_STERILE_SITE,,ABC_POSITIVE_CULTURES_OTHER_STERILE_SITE_NO,NO
CLINICAL,ABC_POSITIVE_CULTURES_OTHER_STERILE_SITE,,ABC_POSITIVE_CULTURES_OTHER_STERILE_SITE_UNKNOWN,UNKNOWN
CLINICAL,ABC_NMEN_SEROTYPE_STATE_OR_REF_LAB,,ABC_NMEN_SEROTYPE_STATE_OR_REF_LAB_A,A
CLINICAL,ABC_NMEN_SEROTYPE_STATE_OR_REF_LAB,,ABC_NMEN_SEROTYPE_STATE_OR_REF_LAB_B,B
CLINICAL,ABC_NMEN_SEROTYPE_STATE_OR_REF_LAB,,ABC_NMEN_SEROTYPE_STATE_OR_REF_LAB_C,C
CLINICAL,ABC_NMEN_SEROTYPE_STATE_OR_REF_LAB,,ABC_NMEN_SEROTYPE_STATE_OR_REF_LAB_Y,Y
CLINICAL,ABC_NMEN_SEROTYPE_STATE_OR_REF_LAB,,ABC_NMEN_SEROTYPE_STATE_OR_REF_LAB_W135,W135
CLINICAL,ABC_NMEN_SEROTYPE_STATE_OR_REF_LAB,,ABC_NMEN_SEROTYPE_STATE_OR_REF_LAB_NOT_GROUPABLE,NOT_GROUPABLE
